0.0000000000,19.0000000000,0.0000000102,50.0000000000,50.0000000000,0.1000000000,3.0000000000,110.0000000000
0.0000000000,20.0000000000,0.0000000141,50.0000000000,50.0000000000,0.1000000000,3.0000000000,110.0000000000
0.0000000000,22.0000000000,0.0000000073,50.0000000000,50.0000000000,0.1000000000,3.0000000000,110.0000000000
0.0000000000,23.0000000000,0.0000000163,50.0000000000,50.0000000000,0.1000000000,3.0000000000,110.0000000000
0.0000000000,24.0000000000,0.0000000047,50.0000000000,50.0000000000,0.1000000000,3.0000000000,110.0000000000
0.0000000000,25.0000000000,0.0000000060,50.0000000000,50.0000000000,0.1000000000,3.0000000000,110.0000000000
0.0000000000,26.0000000000,0.0000000047,50.0000000000,50.0000000000,0.1000000000,3.0000000000,110.0000000000
0.0000000000,27.0000000000,0.0000000048,50.0000000000,50.0000000000,0.1000000000,3.0000000000,110.0000000000
0.0000000000,28.0000000000,0.0000000082,50.0000000000,50.0000000000,0.1000000000,3.0000000000,110.0000000000
0.0000000000,29.0000000000,0.0000000002,50.0000000000,50.0000000000,0.1000000000,3.0000000000,110.0000000000
0.0000000000,31.0000000000,0.0000000055,50.0000000000,50.0000000000,0.1000000000,3.0000000000,110.0000000000
0.0000000000,32.0000000000,0.0000000027,50.0000000000,50.0000000000,0.1000000000,3.0000000000,110.0000000000
0.0000000000,35.0000000000,0.0000000006,50.0000000000,50.0000000000,0.1000000000,3.0000000000,110.0000000000
0.0000000000,36.0000000000,0.0000000032,50.0000000000,50.0000000000,0.1000000000,3.0000000000,110.0000000000
0.0000000000,37.0000000000,0.0000000141,50.0000000000,50.0000000000,0.1000000000,3.0000000000,110.0000000000
1.0000000000,18.0000000000,0.0000000376,50.0000000000,50.0000000000,0.1000000000,3.0000000000,110.0000000000
1.0000000000,19.0000000000,0.0000000174,50.0000000000,50.0000000000,0.1000000000,3.0000000000,110.0000000000
1.0000000000,20.0000000000,0.0000000104,50.0000000000,50.0000000000,0.1000000000,3.0000000000,110.0000000000
1.0000000000,22.0000000000,0.0000000500,50.0000000000,50.0000000000,0.1000000000,3.0000000000,110.0000000000
1.0000000000,23.0000000000,0.0000000884,50.0000000000,50.0000000000,0.1000000000,3.0000000000,110.0000000000
1.0000000000,24.0000000000,0.0000000838,50.0000000000,50.0000000000,0.1000000000,3.0000000000,110.0000000000
