0.0000000000,18.0000000000,0.0000000086,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,19.0000000000,0.0000000949,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,20.0000000000,0.0000002342,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,21.0000000000,0.0000007286,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,22.0000000000,0.0000012646,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,23.0000000000,0.0000027368,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,24.0000000000,0.0000054400,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,25.0000000000,0.0000104626,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,26.0000000000,0.0000182607,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,27.0000000000,0.0000313511,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,28.0000000000,0.0000526816,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,29.0000000000,0.0000853577,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,30.0000000000,0.0001360149,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,31.0000000000,0.0002093661,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,32.0000000000,0.0003054760,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,33.0000000000,0.0004329268,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,34.0000000000,0.0005955123,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,35.0000000000,0.0007910681,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,36.0000000000,0.0010127751,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,37.0000000000,0.0012513889,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,38.0000000000,0.0014980090,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,39.0000000000,0.0017352206,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,40.0000000000,0.0019398756,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,41.0000000000,0.0020959121,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,42.0000000000,0.0021846396,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,43.0000000000,0.0022113444,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,44.0000000000,0.0021531755,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,45.0000000000,0.0020264569,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,46.0000000000,0.0018360322,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,47.0000000000,0.0015968470,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,48.0000000000,0.0013349253,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,49.0000000000,0.0010811141,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,50.0000000000,0.0008444329,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,51.0000000000,0.0006261724,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,52.0000000000,0.0004446922,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,53.0000000000,0.0003040174,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,54.0000000000,0.0001984030,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,55.0000000000,0.0001236845,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,56.0000000000,0.0000730919,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,57.0000000000,0.0000422046,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,58.0000000000,0.0000224295,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,59.0000000000,0.0000113896,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,60.0000000000,0.0000055371,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,61.0000000000,0.0000023410,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,62.0000000000,0.0000011544,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,63.0000000000,0.0000004378,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,64.0000000000,0.0000001596,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,65.0000000000,0.0000000583,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,66.0000000000,0.0000000252,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
0.0000000000,67.0000000000,0.0000000071,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,18.0000000000,0.0000000295,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,19.0000000000,0.0000000896,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,20.0000000000,0.0000002463,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,21.0000000000,0.0000005019,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,22.0000000000,0.0000009589,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,23.0000000000,0.0000022944,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,24.0000000000,0.0000046902,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,25.0000000000,0.0000094370,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,26.0000000000,0.0000183420,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,27.0000000000,0.0000335914,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,28.0000000000,0.0000590139,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,29.0000000000,0.0000972620,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,30.0000000000,0.0001577715,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,31.0000000000,0.0002477149,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,32.0000000000,0.0003772920,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,33.0000000000,0.0005552765,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,34.0000000000,0.0007819437,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,35.0000000000,0.0010790069,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,36.0000000000,0.0014380993,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,37.0000000000,0.0018504884,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,38.0000000000,0.0023049336,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,39.0000000000,0.0027775375,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,40.0000000000,0.0032497162,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,41.0000000000,0.0036827637,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,42.0000000000,0.0040228647,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,43.0000000000,0.0042600797,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,44.0000000000,0.0043699997,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,45.0000000000,0.0043145720,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,46.0000000000,0.0041249434,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,47.0000000000,0.0037961161,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,48.0000000000,0.0033756314,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,49.0000000000,0.0028840228,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,50.0000000000,0.0023664764,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,51.0000000000,0.0018740490,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,52.0000000000,0.0014208211,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,53.0000000000,0.0010298179,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,54.0000000000,0.0007193868,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,55.0000000000,0.0004778421,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,56.0000000000,0.0003021765,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,57.0000000000,0.0001820344,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,58.0000000000,0.0001046191,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,59.0000000000,0.0000567150,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,60.0000000000,0.0000285774,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,61.0000000000,0.0000136262,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,62.0000000000,0.0000062251,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,63.0000000000,0.0000027150,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,64.0000000000,0.0000011549,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,65.0000000000,0.0000004703,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,66.0000000000,0.0000001830,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,67.0000000000,0.0000000480,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,68.0000000000,0.0000000118,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
1.0000000000,69.0000000000,0.0000000029,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
2.0000000000,16.0000000000,0.0000000089,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
2.0000000000,17.0000000000,0.0000000120,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
2.0000000000,18.0000000000,0.0000000123,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
2.0000000000,19.0000000000,0.0000000265,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
2.0000000000,20.0000000000,0.0000000823,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
2.0000000000,21.0000000000,0.0000002925,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
2.0000000000,22.0000000000,0.0000006932,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
2.0000000000,23.0000000000,0.0000015410,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
2.0000000000,24.0000000000,0.0000031742,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
2.0000000000,25.0000000000,0.0000063994,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
2.0000000000,26.0000000000,0.0000130013,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
2.0000000000,27.0000000000,0.0000242180,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
2.0000000000,28.0000000000,0.0000432380,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
2.0000000000,29.0000000000,0.0000747946,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
2.0000000000,30.0000000000,0.0001255588,10.0000000000,50.0000000000,1.0000000000,9.0000000000,110.0000000000
