3.0000000000,10.0000000000,0.0000001714,10.0000000000,1.0000000000,1.0000000000,100.0000000000,0.1000000000,2.0000000000,50.0000000000
3.0000000000,11.0000000000,0.0000003894,10.0000000000,1.0000000000,1.0000000000,100.0000000000,0.1000000000,2.0000000000,50.0000000000
4.0000000000,9.0000000000,0.0000000114,10.0000000000,1.0000000000,1.0000000000,100.0000000000,0.1000000000,2.0000000000,50.0000000000
4.0000000000,10.0000000000,0.0000000673,10.0000000000,1.0000000000,1.0000000000,100.0000000000,0.1000000000,2.0000000000,50.0000000000
4.0000000000,11.0000000000,0.0000001475,10.0000000000,1.0000000000,1.0000000000,100.0000000000,0.1000000000,2.0000000000,50.0000000000
4.0000000000,12.0000000000,0.0000000170,10.0000000000,1.0000000000,1.0000000000,100.0000000000,0.1000000000,2.0000000000,50.0000000000
4.0000000000,13.0000000000,0.0000000450,10.0000000000,1.0000000000,1.0000000000,100.0000000000,0.1000000000,2.0000000000,50.0000000000
5.0000000000,3.0000000000,0.0000000430,10.0000000000,1.0000000000,1.0000000000,100.0000000000,0.1000000000,2.0000000000,50.0000000000
5.0000000000,4.0000000000,0.0000001443,10.0000000000,1.0000000000,1.0000000000,100.0000000000,0.1000000000,2.0000000000,50.0000000000
5.0000000000,8.0000000000,0.0000000654,10.0000000000,1.0000000000,1.0000000000,100.0000000000,0.1000000000,2.0000000000,50.0000000000
5.0000000000,9.0000000000,0.0000000447,10.0000000000,1.0000000000,1.0000000000,100.0000000000,0.1000000000,2.0000000000,50.0000000000
5.0000000000,10.0000000000,0.0000000187,10.0000000000,1.0000000000,1.0000000000,100.0000000000,0.1000000000,2.0000000000,50.0000000000
5.0000000000,11.0000000000,0.0000000513,10.0000000000,1.0000000000,1.0000000000,100.0000000000,0.1000000000,2.0000000000,50.0000000000
5.0000000000,12.0000000000,0.0000000250,10.0000000000,1.0000000000,1.0000000000,100.0000000000,0.1000000000,2.0000000000,50.0000000000
5.0000000000,13.0000000000,0.0000002051,10.0000000000,1.0000000000,1.0000000000,100.0000000000,0.1000000000,2.0000000000,50.0000000000
5.0000000000,14.0000000000,0.0000000637,10.0000000000,1.0000000000,1.0000000000,100.0000000000,0.1000000000,2.0000000000,50.0000000000
5.0000000000,16.0000000000,0.0000001215,10.0000000000,1.0000000000,1.0000000000,100.0000000000,0.1000000000,2.0000000000,50.0000000000
