7.0000000000,35.0000000000,0.0000000021,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
8.0000000000,35.0000000000,0.0000000026,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
9.0000000000,34.0000000000,0.0000000021,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
9.0000000000,35.0000000000,0.0000000038,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
10.0000000000,23.0000000000,0.0000000038,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
10.0000000000,34.0000000000,0.0000000029,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
10.0000000000,35.0000000000,0.0000000087,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
10.0000000000,36.0000000000,0.0000000093,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
11.0000000000,23.0000000000,0.0000000019,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
11.0000000000,30.0000000000,0.0000000006,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
11.0000000000,31.0000000000,0.0000000020,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
11.0000000000,34.0000000000,0.0000000012,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
11.0000000000,35.0000000000,0.0000000003,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
11.0000000000,36.0000000000,0.0000000046,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
11.0000000000,37.0000000000,0.0000000012,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
12.0000000000,21.0000000000,0.0000000032,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
12.0000000000,22.0000000000,0.0000000027,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
12.0000000000,23.0000000000,0.0000000029,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
12.0000000000,29.0000000000,0.0000000033,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
12.0000000000,30.0000000000,0.0000000070,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
12.0000000000,31.0000000000,0.0000000014,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
12.0000000000,32.0000000000,0.0000000023,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
12.0000000000,34.0000000000,0.0000000083,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
12.0000000000,37.0000000000,0.0000000032,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
13.0000000000,21.0000000000,0.0000000061,50.0000000000,50.0000000000,0.1000000000,1.0000000000,100.0000000000
