15.0000000000,93.0000000000,0.0000000176,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
15.0000000000,94.0000000000,0.0000000057,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
16.0000000000,92.0000000000,0.0000000001,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
16.0000000000,93.0000000000,0.0000000077,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
16.0000000000,94.0000000000,0.0000000011,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
17.0000000000,68.0000000000,0.0000000052,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
17.0000000000,69.0000000000,0.0000000000,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
17.0000000000,70.0000000000,0.0000000024,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
17.0000000000,92.0000000000,0.0000000029,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
17.0000000000,93.0000000000,0.0000000008,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
17.0000000000,94.0000000000,0.0000000015,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
17.0000000000,95.0000000000,0.0000000071,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
17.0000000000,96.0000000000,0.0000000155,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
17.0000000000,97.0000000000,0.0000000113,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
17.0000000000,98.0000000000,0.0000000060,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
17.0000000000,99.0000000000,0.0000000015,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
17.0000000000,110.0000000000,0.0000000181,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
17.0000000000,111.0000000000,0.0000000034,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
17.0000000000,112.0000000000,0.0000000001,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
18.0000000000,68.0000000000,0.0000000009,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
18.0000000000,69.0000000000,0.0000000150,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
18.0000000000,70.0000000000,0.0000000110,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
18.0000000000,71.0000000000,0.0000000010,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
18.0000000000,74.0000000000,0.0000000068,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
18.0000000000,75.0000000000,0.0000000017,50.0000000000,100.0000000000,1.0000000000,2.0000000000,40.0000000000
