37.0000000000,29.0000000000,0.0000000018,100.0000000000,50.0000000000,0.1000000000,1.0000000000,60.0000000000
38.0000000000,28.0000000000,0.0000000002,100.0000000000,50.0000000000,0.1000000000,1.0000000000,60.0000000000
38.0000000000,29.0000000000,0.0000000033,100.0000000000,50.0000000000,0.1000000000,1.0000000000,60.0000000000
38.0000000000,36.0000000000,0.0000000010,100.0000000000,50.0000000000,0.1000000000,1.0000000000,60.0000000000
39.0000000000,22.0000000000,0.0000000012,100.0000000000,50.0000000000,0.1000000000,1.0000000000,60.0000000000
39.0000000000,28.0000000000,0.0000000004,100.0000000000,50.0000000000,0.1000000000,1.0000000000,60.0000000000
39.0000000000,29.0000000000,0.0000000026,100.0000000000,50.0000000000,0.1000000000,1.0000000000,60.0000000000
39.0000000000,36.0000000000,0.0000000020,100.0000000000,50.0000000000,0.1000000000,1.0000000000,60.0000000000
40.0000000000,21.0000000000,0.0000000008,100.0000000000,50.0000000000,0.1000000000,1.0000000000,60.0000000000
40.0000000000,22.0000000000,0.0000000054,100.0000000000,50.0000000000,0.1000000000,1.0000000000,60.0000000000
40.0000000000,26.0000000000,0.0000000014,100.0000000000,50.0000000000,0.1000000000,1.0000000000,60.0000000000
40.0000000000,28.0000000000,0.0000000015,100.0000000000,50.0000000000,0.1000000000,1.0000000000,60.0000000000
40.0000000000,29.0000000000,0.0000000031,100.0000000000,50.0000000000,0.1000000000,1.0000000000,60.0000000000
40.0000000000,30.0000000000,0.0000000028,100.0000000000,50.0000000000,0.1000000000,1.0000000000,60.0000000000
40.0000000000,31.0000000000,0.0000000015,100.0000000000,50.0000000000,0.1000000000,1.0000000000,60.0000000000
40.0000000000,33.0000000000,0.0000000003,100.0000000000,50.0000000000,0.1000000000,1.0000000000,60.0000000000
40.0000000000,34.0000000000,0.0000000007,100.0000000000,50.0000000000,0.1000000000,1.0000000000,60.0000000000
40.0000000000,35.0000000000,0.0000000004,100.0000000000,50.0000000000,0.1000000000,1.0000000000,60.0000000000
40.0000000000,36.0000000000,0.0000000058,100.0000000000,50.0000000000,0.1000000000,1.0000000000,60.0000000000
40.0000000000,37.0000000000,0.0000000004,100.0000000000,50.0000000000,0.1000000000,1.0000000000,60.0000000000
41.0000000000,21.0000000000,0.0000000010,100.0000000000,50.0000000000,0.1000000000,1.0000000000,60.0000000000
