0.0000000000,0.0000000000,0.0000073892,100.0000000000,10.0000000000,0.1000000000,2.0000000000
0.0000000000,1.0000000000,0.0000378984,100.0000000000,10.0000000000,0.1000000000,2.0000000000
0.0000000000,2.0000000000,0.0000340691,100.0000000000,10.0000000000,0.1000000000,2.0000000000
0.0000000000,3.0000000000,0.0000065100,100.0000000000,10.0000000000,0.1000000000,2.0000000000
0.0000000000,4.0000000000,0.0000005247,100.0000000000,10.0000000000,0.1000000000,2.0000000000
0.0000000000,5.0000000000,0.0000000260,100.0000000000,10.0000000000,0.1000000000,2.0000000000
0.0000000000,6.0000000000,0.0000000000,100.0000000000,10.0000000000,0.1000000000,2.0000000000
1.0000000000,0.0000000000,0.0000069825,100.0000000000,10.0000000000,0.1000000000,2.0000000000
1.0000000000,1.0000000000,0.0000613413,100.0000000000,10.0000000000,0.1000000000,2.0000000000
1.0000000000,2.0000000000,0.0000796802,100.0000000000,10.0000000000,0.1000000000,2.0000000000
1.0000000000,3.0000000000,0.0000257246,100.0000000000,10.0000000000,0.1000000000,2.0000000000
1.0000000000,4.0000000000,0.0000032853,100.0000000000,10.0000000000,0.1000000000,2.0000000000
1.0000000000,5.0000000000,0.0000001811,100.0000000000,10.0000000000,0.1000000000,2.0000000000
1.0000000000,6.0000000000,0.0000000101,100.0000000000,10.0000000000,0.1000000000,2.0000000000
2.0000000000,0.0000000000,0.0000050900,100.0000000000,10.0000000000,0.1000000000,2.0000000000
2.0000000000,1.0000000000,0.0000628042,100.0000000000,10.0000000000,0.1000000000,2.0000000000
2.0000000000,2.0000000000,0.0001316492,100.0000000000,10.0000000000,0.1000000000,2.0000000000
2.0000000000,3.0000000000,0.0000608651,100.0000000000,10.0000000000,0.1000000000,2.0000000000
2.0000000000,4.0000000000,0.0000106352,100.0000000000,10.0000000000,0.1000000000,2.0000000000
2.0000000000,5.0000000000,0.0000009236,100.0000000000,10.0000000000,0.1000000000,2.0000000000
2.0000000000,6.0000000000,0.0000000438,100.0000000000,10.0000000000,0.1000000000,2.0000000000
2.0000000000,7.0000000000,0.0000000006,100.0000000000,10.0000000000,0.1000000000,2.0000000000
2.0000000000,8.0000000000,0.0000000011,100.0000000000,10.0000000000,0.1000000000,2.0000000000
3.0000000000,0.0000000000,0.0000038320,100.0000000000,10.0000000000,0.1000000000,2.0000000000
3.0000000000,1.0000000000,0.0000534659,100.0000000000,10.0000000000,0.1000000000,2.0000000000
3.0000000000,2.0000000000,0.0001763113,100.0000000000,10.0000000000,0.1000000000,2.0000000000
3.0000000000,3.0000000000,0.0001157403,100.0000000000,10.0000000000,0.1000000000,2.0000000000
3.0000000000,4.0000000000,0.0000256987,100.0000000000,10.0000000000,0.1000000000,2.0000000000
3.0000000000,5.0000000000,0.0000027141,100.0000000000,10.0000000000,0.1000000000,2.0000000000
3.0000000000,6.0000000000,0.0000001452,100.0000000000,10.0000000000,0.1000000000,2.0000000000
3.0000000000,7.0000000000,0.0000000045,100.0000000000,10.0000000000,0.1000000000,2.0000000000
3.0000000000,8.0000000000,0.0000000009,100.0000000000,10.0000000000,0.1000000000,2.0000000000
4.0000000000,0.0000000000,0.0000024417,100.0000000000,10.0000000000,0.1000000000,2.0000000000
4.0000000000,1.0000000000,0.0000450867,100.0000000000,10.0000000000,0.1000000000,2.0000000000
4.0000000000,2.0000000000,0.0002042982,100.0000000000,10.0000000000,0.1000000000,2.0000000000
4.0000000000,3.0000000000,0.0001871338,100.0000000000,10.0000000000,0.1000000000,2.0000000000
4.0000000000,4.0000000000,0.0000513780,100.0000000000,10.0000000000,0.1000000000,2.0000000000
4.0000000000,5.0000000000,0.0000064273,100.0000000000,10.0000000000,0.1000000000,2.0000000000
4.0000000000,6.0000000000,0.0000004502,100.0000000000,10.0000000000,0.1000000000,2.0000000000
4.0000000000,7.0000000000,0.0000000137,100.0000000000,10.0000000000,0.1000000000,2.0000000000
4.0000000000,8.0000000000,0.0000000012,100.0000000000,10.0000000000,0.1000000000,2.0000000000
5.0000000000,0.0000000000,0.0000015724,100.0000000000,10.0000000000,0.1000000000,2.0000000000
5.0000000000,1.0000000000,0.0000352444,100.0000000000,10.0000000000,0.1000000000,2.0000000000
5.0000000000,2.0000000000,0.0002147459,100.0000000000,10.0000000000,0.1000000000,2.0000000000
5.0000000000,3.0000000000,0.0002713603,100.0000000000,10.0000000000,0.1000000000,2.0000000000
5.0000000000,4.0000000000,0.0000920172,100.0000000000,10.0000000000,0.1000000000,2.0000000000
5.0000000000,5.0000000000,0.0000132936,100.0000000000,10.0000000000,0.1000000000,2.0000000000
5.0000000000,6.0000000000,0.0000010290,100.0000000000,10.0000000000,0.1000000000,2.0000000000
5.0000000000,7.0000000000,0.0000000491,100.0000000000,10.0000000000,0.1000000000,2.0000000000
5.0000000000,8.0000000000,0.0000000006,100.0000000000,10.0000000000,0.1000000000,2.0000000000
6.0000000000,0.0000000000,0.0000011587,100.0000000000,10.0000000000,0.1000000000,2.0000000000
6.0000000000,1.0000000000,0.0000278364,100.0000000000,10.0000000000,0.1000000000,2.0000000000
6.0000000000,2.0000000000,0.0002082035,100.0000000000,10.0000000000,0.1000000000,2.0000000000
6.0000000000,3.0000000000,0.0003544038,100.0000000000,10.0000000000,0.1000000000,2.0000000000
6.0000000000,4.0000000000,0.0001511139,100.0000000000,10.0000000000,0.1000000000,2.0000000000
6.0000000000,5.0000000000,0.0000260303,100.0000000000,10.0000000000,0.1000000000,2.0000000000
6.0000000000,6.0000000000,0.0000023551,100.0000000000,10.0000000000,0.1000000000,2.0000000000
6.0000000000,7.0000000000,0.0000001182,100.0000000000,10.0000000000,0.1000000000,2.0000000000
6.0000000000,8.0000000000,0.0000000024,100.0000000000,10.0000000000,0.1000000000,2.0000000000
7.0000000000,0.0000000000,0.0000009230,100.0000000000,10.0000000000,0.1000000000,2.0000000000
7.0000000000,1.0000000000,0.0000214479,100.0000000000,10.0000000000,0.1000000000,2.0000000000
7.0000000000,2.0000000000,0.0001910755,100.0000000000,10.0000000000,0.1000000000,2.0000000000
7.0000000000,3.0000000000,0.0004261845,100.0000000000,10.0000000000,0.1000000000,2.0000000000
7.0000000000,4.0000000000,0.0002270134,100.0000000000,10.0000000000,0.1000000000,2.0000000000
7.0000000000,5.0000000000,0.0000457257,100.0000000000,10.0000000000,0.1000000000,2.0000000000
7.0000000000,6.0000000000,0.0000046207,100.0000000000,10.0000000000,0.1000000000,2.0000000000
7.0000000000,7.0000000000,0.0000002678,100.0000000000,10.0000000000,0.1000000000,2.0000000000
7.0000000000,8.0000000000,0.0000000071,100.0000000000,10.0000000000,0.1000000000,2.0000000000
8.0000000000,0.0000000000,0.0000005781,100.0000000000,10.0000000000,0.1000000000,2.0000000000
8.0000000000,1.0000000000,0.0000168758,100.0000000000,10.0000000000,0.1000000000,2.0000000000
8.0000000000,2.0000000000,0.0001686858,100.0000000000,10.0000000000,0.1000000000,2.0000000000
8.0000000000,3.0000000000,0.0004836020,100.0000000000,10.0000000000,0.1000000000,2.0000000000
8.0000000000,4.0000000000,0.0003205335,100.0000000000,10.0000000000,0.1000000000,2.0000000000
8.0000000000,5.0000000000,0.0000754499,100.0000000000,10.0000000000,0.1000000000,2.0000000000
8.0000000000,6.0000000000,0.0000085927,100.0000000000,10.0000000000,0.1000000000,2.0000000000
8.0000000000,7.0000000000,0.0000005656,100.0000000000,10.0000000000,0.1000000000,2.0000000000
8.0000000000,8.0000000000,0.0000000192,100.0000000000,10.0000000000,0.1000000000,2.0000000000
8.0000000000,9.0000000000,0.0000000000,100.0000000000,10.0000000000,0.1000000000,2.0000000000
9.0000000000,0.0000000000,0.0000004456,100.0000000000,10.0000000000,0.1000000000,2.0000000000
9.0000000000,1.0000000000,0.0000126429,100.0000000000,10.0000000000,0.1000000000,2.0000000000
9.0000000000,2.0000000000,0.0001457396,100.0000000000,10.0000000000,0.1000000000,2.0000000000
9.0000000000,3.0000000000,0.0005167240,100.0000000000,10.0000000000,0.1000000000,2.0000000000
9.0000000000,4.0000000000,0.0004275569,100.0000000000,10.0000000000,0.1000000000,2.0000000000
9.0000000000,5.0000000000,0.0001167232,100.0000000000,10.0000000000,0.1000000000,2.0000000000
9.0000000000,6.0000000000,0.0000150840,100.0000000000,10.0000000000,0.1000000000,2.0000000000
9.0000000000,7.0000000000,0.0000010368,100.0000000000,10.0000000000,0.1000000000,2.0000000000
9.0000000000,8.0000000000,0.0000000568,100.0000000000,10.0000000000,0.1000000000,2.0000000000
9.0000000000,9.0000000000,0.0000000007,100.0000000000,10.0000000000,0.1000000000,2.0000000000
10.0000000000,0.0000000000,0.0000002870,100.0000000000,10.0000000000,0.1000000000,2.0000000000
10.0000000000,1.0000000000,0.0000098810,100.0000000000,10.0000000000,0.1000000000,2.0000000000
10.0000000000,2.0000000000,0.0001245515,100.0000000000,10.0000000000,0.1000000000,2.0000000000
10.0000000000,3.0000000000,0.0005266778,100.0000000000,10.0000000000,0.1000000000,2.0000000000
10.0000000000,4.0000000000,0.0005427132,100.0000000000,10.0000000000,0.1000000000,2.0000000000
10.0000000000,5.0000000000,0.0001726291,100.0000000000,10.0000000000,0.1000000000,2.0000000000
10.0000000000,6.0000000000,0.0000247460,100.0000000000,10.0000000000,0.1000000000,2.0000000000
10.0000000000,7.0000000000,0.0000019601,100.0000000000,10.0000000000,0.1000000000,2.0000000000
10.0000000000,8.0000000000,0.0000001128,100.0000000000,10.0000000000,0.1000000000,2.0000000000
10.0000000000,9.0000000000,0.0000000053,100.0000000000,10.0000000000,0.1000000000,2.0000000000
11.0000000000,0.0000000000,0.0000002020,100.0000000000,10.0000000000,0.1000000000,2.0000000000
11.0000000000,1.0000000000,0.0000076478,100.0000000000,10.0000000000,0.1000000000,2.0000000000
11.0000000000,2.0000000000,0.0001039320,100.0000000000,10.0000000000,0.1000000000,2.0000000000
11.0000000000,3.0000000000,0.0005172218,100.0000000000,10.0000000000,0.1000000000,2.0000000000
11.0000000000,4.0000000000,0.0006603554,100.0000000000,10.0000000000,0.1000000000,2.0000000000
11.0000000000,5.0000000000,0.0002443012,100.0000000000,10.0000000000,0.1000000000,2.0000000000
11.0000000000,6.0000000000,0.0000393357,100.0000000000,10.0000000000,0.1000000000,2.0000000000
11.0000000000,7.0000000000,0.0000034360,100.0000000000,10.0000000000,0.1000000000,2.0000000000
11.0000000000,8.0000000000,0.0000001836,100.0000000000,10.0000000000,0.1000000000,2.0000000000
11.0000000000,9.0000000000,0.0000000085,100.0000000000,10.0000000000,0.1000000000,2.0000000000
11.0000000000,10.0000000000,0.0000000003,100.0000000000,10.0000000000,0.1000000000,2.0000000000
12.0000000000,0.0000000000,0.0000001483,100.0000000000,10.0000000000,0.1000000000,2.0000000000
12.0000000000,1.0000000000,0.0000056039,100.0000000000,10.0000000000,0.1000000000,2.0000000000
12.0000000000,2.0000000000,0.0000861242,100.0000000000,10.0000000000,0.1000000000,2.0000000000
12.0000000000,3.0000000000,0.0004942109,100.0000000000,10.0000000000,0.1000000000,2.0000000000
12.0000000000,4.0000000000,0.0007697894,100.0000000000,10.0000000000,0.1000000000,2.0000000000
12.0000000000,5.0000000000,0.0003326761,100.0000000000,10.0000000000,0.1000000000,2.0000000000
12.0000000000,6.0000000000,0.0000592831,100.0000000000,10.0000000000,0.1000000000,2.0000000000
12.0000000000,7.0000000000,0.0000056640,100.0000000000,10.0000000000,0.1000000000,2.0000000000
12.0000000000,8.0000000000,0.0000003346,100.0000000000,10.0000000000,0.1000000000,2.0000000000
12.0000000000,9.0000000000,0.0000000168,100.0000000000,10.0000000000,0.1000000000,2.0000000000
12.0000000000,10.0000000000,0.0000000010,100.0000000000,10.0000000000,0.1000000000,2.0000000000
13.0000000000,0.0000000000,0.0000001178,100.0000000000,10.0000000000,0.1000000000,2.0000000000
13.0000000000,1.0000000000,0.0000043553,100.0000000000,10.0000000000,0.1000000000,2.0000000000
13.0000000000,2.0000000000,0.0000709346,100.0000000000,10.0000000000,0.1000000000,2.0000000000
13.0000000000,3.0000000000,0.0004592129,100.0000000000,10.0000000000,0.1000000000,2.0000000000
13.0000000000,4.0000000000,0.0008666519,100.0000000000,10.0000000000,0.1000000000,2.0000000000
13.0000000000,5.0000000000,0.0004380705,100.0000000000,10.0000000000,0.1000000000,2.0000000000
13.0000000000,6.0000000000,0.0000875493,100.0000000000,10.0000000000,0.1000000000,2.0000000000
13.0000000000,7.0000000000,0.0000091240,100.0000000000,10.0000000000,0.1000000000,2.0000000000
13.0000000000,8.0000000000,0.0000005608,100.0000000000,10.0000000000,0.1000000000,2.0000000000
13.0000000000,9.0000000000,0.0000000294,100.0000000000,10.0000000000,0.1000000000,2.0000000000
13.0000000000,10.0000000000,0.0000000022,100.0000000000,10.0000000000,0.1000000000,2.0000000000
13.0000000000,11.0000000000,0.0000000001,100.0000000000,10.0000000000,0.1000000000,2.0000000000
14.0000000000,0.0000000000,0.0000000694,100.0000000000,10.0000000000,0.1000000000,2.0000000000
14.0000000000,1.0000000000,0.0000033476,100.0000000000,10.0000000000,0.1000000000,2.0000000000
14.0000000000,2.0000000000,0.0000577839,100.0000000000,10.0000000000,0.1000000000,2.0000000000
14.0000000000,3.0000000000,0.0004202749,100.0000000000,10.0000000000,0.1000000000,2.0000000000
14.0000000000,4.0000000000,0.0009403721,100.0000000000,10.0000000000,0.1000000000,2.0000000000
14.0000000000,5.0000000000,0.0005586786,100.0000000000,10.0000000000,0.1000000000,2.0000000000
14.0000000000,6.0000000000,0.0001244219,100.0000000000,10.0000000000,0.1000000000,2.0000000000
14.0000000000,7.0000000000,0.0000142877,100.0000000000,10.0000000000,0.1000000000,2.0000000000
14.0000000000,8.0000000000,0.0000009376,100.0000000000,10.0000000000,0.1000000000,2.0000000000
14.0000000000,9.0000000000,0.0000000478,100.0000000000,10.0000000000,0.1000000000,2.0000000000
14.0000000000,10.0000000000,0.0000000033,100.0000000000,10.0000000000,0.1000000000,2.0000000000
14.0000000000,11.0000000000,0.0000000003,100.0000000000,10.0000000000,0.1000000000,2.0000000000
15.0000000000,0.0000000000,0.0000000552,100.0000000000,10.0000000000,0.1000000000,2.0000000000
15.0000000000,1.0000000000,0.0000025173,100.0000000000,10.0000000000,0.1000000000,2.0000000000
15.0000000000,2.0000000000,0.0000475495,100.0000000000,10.0000000000,0.1000000000,2.0000000000
15.0000000000,3.0000000000,0.0003767131,100.0000000000,10.0000000000,0.1000000000,2.0000000000
15.0000000000,4.0000000000,0.0009901536,100.0000000000,10.0000000000,0.1000000000,2.0000000000
15.0000000000,5.0000000000,0.0006907528,100.0000000000,10.0000000000,0.1000000000,2.0000000000
15.0000000000,6.0000000000,0.0001737107,100.0000000000,10.0000000000,0.1000000000,2.0000000000
15.0000000000,7.0000000000,0.0000215543,100.0000000000,10.0000000000,0.1000000000,2.0000000000
15.0000000000,8.0000000000,0.0000015943,100.0000000000,10.0000000000,0.1000000000,2.0000000000
15.0000000000,9.0000000000,0.0000000786,100.0000000000,10.0000000000,0.1000000000,2.0000000000
15.0000000000,10.0000000000,0.0000000045,100.0000000000,10.0000000000,0.1000000000,2.0000000000
15.0000000000,11.0000000000,0.0000000005,100.0000000000,10.0000000000,0.1000000000,2.0000000000
16.0000000000,0.0000000000,0.0000000495,100.0000000000,10.0000000000,0.1000000000,2.0000000000
16.0000000000,1.0000000000,0.0000019307,100.0000000000,10.0000000000,0.1000000000,2.0000000000
16.0000000000,2.0000000000,0.0000392122,100.0000000000,10.0000000000,0.1000000000,2.0000000000
16.0000000000,3.0000000000,0.0003351780,100.0000000000,10.0000000000,0.1000000000,2.0000000000
16.0000000000,4.0000000000,0.0010180556,100.0000000000,10.0000000000,0.1000000000,2.0000000000
16.0000000000,5.0000000000,0.0008316454,100.0000000000,10.0000000000,0.1000000000,2.0000000000
16.0000000000,6.0000000000,0.0002342717,100.0000000000,10.0000000000,0.1000000000,2.0000000000
16.0000000000,7.0000000000,0.0000313955,100.0000000000,10.0000000000,0.1000000000,2.0000000000
16.0000000000,8.0000000000,0.0000025329,100.0000000000,10.0000000000,0.1000000000,2.0000000000
16.0000000000,9.0000000000,0.0000001297,100.0000000000,10.0000000000,0.1000000000,2.0000000000
16.0000000000,10.0000000000,0.0000000055,100.0000000000,10.0000000000,0.1000000000,2.0000000000
16.0000000000,11.0000000000,0.0000000001,100.0000000000,10.0000000000,0.1000000000,2.0000000000
17.0000000000,0.0000000000,0.0000000382,100.0000000000,10.0000000000,0.1000000000,2.0000000000
17.0000000000,1.0000000000,0.0000015492,100.0000000000,10.0000000000,0.1000000000,2.0000000000
17.0000000000,2.0000000000,0.0000315494,100.0000000000,10.0000000000,0.1000000000,2.0000000000
17.0000000000,3.0000000000,0.0002938053,100.0000000000,10.0000000000,0.1000000000,2.0000000000
17.0000000000,4.0000000000,0.0010226573,100.0000000000,10.0000000000,0.1000000000,2.0000000000
17.0000000000,5.0000000000,0.0009779437,100.0000000000,10.0000000000,0.1000000000,2.0000000000
17.0000000000,6.0000000000,0.0003074003,100.0000000000,10.0000000000,0.1000000000,2.0000000000
17.0000000000,7.0000000000,0.0000447929,100.0000000000,10.0000000000,0.1000000000,2.0000000000
17.0000000000,8.0000000000,0.0000037768,100.0000000000,10.0000000000,0.1000000000,2.0000000000
17.0000000000,9.0000000000,0.0000001913,100.0000000000,10.0000000000,0.1000000000,2.0000000000
17.0000000000,10.0000000000,0.0000000080,100.0000000000,10.0000000000,0.1000000000,2.0000000000
17.0000000000,11.0000000000,0.0000000005,100.0000000000,10.0000000000,0.1000000000,2.0000000000
18.0000000000,0.0000000000,0.0000000226,100.0000000000,10.0000000000,0.1000000000,2.0000000000
18.0000000000,1.0000000000,0.0000012430,100.0000000000,10.0000000000,0.1000000000,2.0000000000
18.0000000000,2.0000000000,0.0000250494,100.0000000000,10.0000000000,0.1000000000,2.0000000000
18.0000000000,3.0000000000,0.0002557975,100.0000000000,10.0000000000,0.1000000000,2.0000000000
18.0000000000,4.0000000000,0.0010072551,100.0000000000,10.0000000000,0.1000000000,2.0000000000
18.0000000000,5.0000000000,0.0011241760,100.0000000000,10.0000000000,0.1000000000,2.0000000000
18.0000000000,6.0000000000,0.0003959516,100.0000000000,10.0000000000,0.1000000000,2.0000000000
18.0000000000,7.0000000000,0.0000630726,100.0000000000,10.0000000000,0.1000000000,2.0000000000
18.0000000000,8.0000000000,0.0000055981,100.0000000000,10.0000000000,0.1000000000,2.0000000000
18.0000000000,9.0000000000,0.0000003279,100.0000000000,10.0000000000,0.1000000000,2.0000000000
18.0000000000,10.0000000000,0.0000000112,100.0000000000,10.0000000000,0.1000000000,2.0000000000
18.0000000000,11.0000000000,0.0000000005,100.0000000000,10.0000000000,0.1000000000,2.0000000000
19.0000000000,0.0000000000,0.0000000074,100.0000000000,10.0000000000,0.1000000000,2.0000000000
19.0000000000,1.0000000000,0.0000008867,100.0000000000,10.0000000000,0.1000000000,2.0000000000
19.0000000000,2.0000000000,0.0000204041,100.0000000000,10.0000000000,0.1000000000,2.0000000000
19.0000000000,3.0000000000,0.0002212006,100.0000000000,10.0000000000,0.1000000000,2.0000000000
19.0000000000,4.0000000000,0.0009702817,100.0000000000,10.0000000000,0.1000000000,2.0000000000
19.0000000000,5.0000000000,0.0012618653,100.0000000000,10.0000000000,0.1000000000,2.0000000000
19.0000000000,6.0000000000,0.0005000781,100.0000000000,10.0000000000,0.1000000000,2.0000000000
19.0000000000,7.0000000000,0.0000869723,100.0000000000,10.0000000000,0.1000000000,2.0000000000
19.0000000000,8.0000000000,0.0000082252,100.0000000000,10.0000000000,0.1000000000,2.0000000000
19.0000000000,9.0000000000,0.0000005168,100.0000000000,10.0000000000,0.1000000000,2.0000000000
19.0000000000,10.0000000000,0.0000000216,100.0000000000,10.0000000000,0.1000000000,2.0000000000
19.0000000000,11.0000000000,0.0000000004,100.0000000000,10.0000000000,0.1000000000,2.0000000000
20.0000000000,0.0000000000,0.0000000094,100.0000000000,10.0000000000,0.1000000000,2.0000000000
20.0000000000,1.0000000000,0.0000007096,100.0000000000,10.0000000000,0.1000000000,2.0000000000
20.0000000000,2.0000000000,0.0000164840,100.0000000000,10.0000000000,0.1000000000,2.0000000000
20.0000000000,3.0000000000,0.0001903004,100.0000000000,10.0000000000,0.1000000000,2.0000000000
20.0000000000,4.0000000000,0.0009245947,100.0000000000,10.0000000000,0.1000000000,2.0000000000
20.0000000000,5.0000000000,0.0013857507,100.0000000000,10.0000000000,0.1000000000,2.0000000000
20.0000000000,6.0000000000,0.0006177883,100.0000000000,10.0000000000,0.1000000000,2.0000000000
20.0000000000,7.0000000000,0.0001166942,100.0000000000,10.0000000000,0.1000000000,2.0000000000
20.0000000000,8.0000000000,0.0000119331,100.0000000000,10.0000000000,0.1000000000,2.0000000000
20.0000000000,9.0000000000,0.0000007717,100.0000000000,10.0000000000,0.1000000000,2.0000000000
20.0000000000,10.0000000000,0.0000000298,100.0000000000,10.0000000000,0.1000000000,2.0000000000
20.0000000000,11.0000000000,0.0000000016,100.0000000000,10.0000000000,0.1000000000,2.0000000000
20.0000000000,12.0000000000,0.0000000001,100.0000000000,10.0000000000,0.1000000000,2.0000000000
21.0000000000,0.0000000000,0.0000000146,100.0000000000,10.0000000000,0.1000000000,2.0000000000
21.0000000000,1.0000000000,0.0000005288,100.0000000000,10.0000000000,0.1000000000,2.0000000000
21.0000000000,2.0000000000,0.0000132960,100.0000000000,10.0000000000,0.1000000000,2.0000000000
21.0000000000,3.0000000000,0.0001625337,100.0000000000,10.0000000000,0.1000000000,2.0000000000
21.0000000000,4.0000000000,0.0008665524,100.0000000000,10.0000000000,0.1000000000,2.0000000000
21.0000000000,5.0000000000,0.0014930056,100.0000000000,10.0000000000,0.1000000000,2.0000000000
21.0000000000,6.0000000000,0.0007500838,100.0000000000,10.0000000000,0.1000000000,2.0000000000
21.0000000000,7.0000000000,0.0001548010,100.0000000000,10.0000000000,0.1000000000,2.0000000000
21.0000000000,8.0000000000,0.0000168231,100.0000000000,10.0000000000,0.1000000000,2.0000000000
21.0000000000,9.0000000000,0.0000011393,100.0000000000,10.0000000000,0.1000000000,2.0000000000
21.0000000000,10.0000000000,0.0000000406,100.0000000000,10.0000000000,0.1000000000,2.0000000000
